iso_code,continent,location,date,total_cases,new_cases
COL,South America,Colombia,4/30/2020,6507,300
COL,South America,Colombia,5/1/2020,7006,499
COL,South America,Colombia,5/2/2020,7285,279
COL,South America,Colombia,5/3/2020,7668,383
COL,South America,Colombia,5/4/2020,7973,305
COL,South America,Colombia,5/5/2020,8613,640
COL,South America,Colombia,5/6/2020,8959,346
COL,South America,Colombia,5/7/2020,9456,497
COL,South America,Colombia,5/8/2020,10051,595
COL,South America,Colombia,5/9/2020,10495,444
COL,South America,Colombia,5/10/2020,11063,568
COL,South America,Colombia,5/11/2020,11613,550
COL,South America,Colombia,5/12/2020,12272,659
COL,South America,Colombia,5/13/2020,12930,658
COL,South America,Colombia,5/14/2020,13610,680
COL,South America,Colombia,5/15/2020,14216,606
COL,South America,Colombia,5/16/2020,14939,723
COL,South America,Colombia,5/17/2020,15574,635
COL,South America,Colombia,5/18/2020,16295,721
COL,South America,Colombia,5/19/2020,16935,640
COL,South America,Colombia,5/20/2020,17687,752
COL,South America,Colombia,5/21/2020,18330,643
COL,South America,Colombia,5/22/2020,19131,801
COL,South America,Colombia,5/23/2020,20177,1046
COL,South America,Colombia,5/24/2020,21175,998
COL,South America,Colombia,5/25/2020,21981,806
COL,South America,Colombia,5/26/2020,23003,1022
COL,South America,Colombia,5/27/2020,24104,1101
COL,South America,Colombia,5/28/2020,25366,1262
COL,South America,Colombia,5/29/2020,26688,1322
COL,South America,Colombia,5/30/2020,28236,1548
COL,South America,Colombia,5/31/2020,29383,1147
COL,South America,Colombia,6/1/2020,30493,1110
COL,South America,Colombia,6/2/2020,31833,1340
COL,South America,Colombia,6/3/2020,33354,1521
COL,South America,Colombia,6/4/2020,35120,1766
COL,South America,Colombia,6/5/2020,36635,1515
COL,South America,Colombia,6/6/2020,38027,1392
COL,South America,Colombia,6/7/2020,39236,1209
COL,South America,Colombia,6/8/2020,40719,1483
COL,South America,Colombia,6/9/2020,42078,1359
COL,South America,Colombia,6/10/2020,43682,1604
COL,South America,Colombia,6/11/2020,45212,1530
COL,South America,Colombia,6/12/2020,46858,1646
COL,South America,Colombia,6/13/2020,48746,1888
COL,South America,Colombia,6/14/2020,50939,2193
COL,South America,Colombia,6/15/2020,53063,2124
COL,South America,Colombia,6/16/2020,54931,1868
COL,South America,Colombia,6/17/2020,57046,2115
COL,South America,Colombia,6/18/2020,60217,3171
COL,South America,Colombia,6/19/2020,63276,3059
COL,South America,Colombia,6/20/2020,65633,2357
COL,South America,Colombia,6/21/2020,68652,3019
COL,South America,Colombia,6/22/2020,71183,2531
COL,South America,Colombia,6/23/2020,73572,2389
COL,South America,Colombia,6/24/2020,77113,3541
COL,South America,Colombia,6/25/2020,80599,3486
COL,South America,Colombia,6/26/2020,84442,3843
COL,South America,Colombia,6/27/2020,88591,4149
COL,South America,Colombia,6/28/2020,91769,3178
COL,South America,Colombia,6/29/2020,95043,3274
COL,South America,Colombia,6/30/2020,97846,2803
COL,South America,Colombia,7/1/2020,102009,4163
COL,South America,Colombia,7/2/2020,106110,4101
COL,South America,Colombia,7/3/2020,109505,3395
COL,South America,Colombia,7/4/2020,113389,3884
COL,South America,Colombia,7/5/2020,117110,3721
COL,South America,Colombia,7/6/2020,120281,3171
COL,South America,Colombia,7/7/2020,124494,4213
COL,South America,Colombia,7/8/2020,128638,4144
COL,South America,Colombia,7/9/2020,133973,5335
COL,South America,Colombia,7/10/2020,140776,6803
COL,South America,Colombia,7/11/2020,145632,4856
COL,South America,Colombia,7/12/2020,150445,4813
COL,South America,Colombia,7/13/2020,154277,3832
COL,South America,Colombia,7/14/2020,159898,5621
COL,South America,Colombia,7/15/2020,165169,5271
COL,South America,Colombia,7/16/2020,173206,8037
COL,South America,Colombia,7/17/2020,182140,8934
COL,South America,Colombia,7/18/2020,190700,8560
COL,South America,Colombia,7/19/2020,197278,6578
COL,South America,Colombia,7/20/2020,204005,6727
COL,South America,Colombia,7/21/2020,211038,7033
COL,South America,Colombia,7/22/2020,218428,7390
COL,South America,Colombia,7/23/2020,226373,7945
COL,South America,Colombia,7/24/2020,233541,7168
COL,South America,Colombia,7/25/2020,240795,7254
COL,South America,Colombia,7/26/2020,248976,8181
COL,South America,Colombia,7/27/2020,257101,8125
COL,South America,Colombia,7/28/2020,267385,10284
COL,South America,Colombia,7/29/2020,276055,8670
COL,South America,Colombia,7/30/2020,286020,9965
COL,South America,Colombia,7/31/2020,295508,9488
COL,South America,Colombia,8/1/2020,306181,10673
COL,South America,Colombia,8/2/2020,317651,11470
COL,South America,Colombia,8/3/2020,327850,10199
COL,South America,Colombia,8/4/2020,334979,7129
COL,South America,Colombia,8/5/2020,345714,10735
COL,South America,Colombia,8/6/2020,357710,11996
COL,South America,Colombia,8/7/2020,367204,9494
COL,South America,Colombia,8/8/2020,376870,9666
COL,South America,Colombia,8/9/2020,387481,10611
COL,South America,Colombia,8/10/2020,397623,10142
COL,South America,Colombia,8/11/2020,410453,12830
COL,South America,Colombia,8/12/2020,422519,12066
COL,South America,Colombia,8/13/2020,433805,11286
COL,South America,Colombia,8/14/2020,445111,11306
COL,South America,Colombia,8/15/2020,456689,11578
COL,South America,Colombia,8/16/2020,468332,11643
COL,South America,Colombia,8/17/2020,476660,8328
COL,South America,Colombia,8/18/2020,489122,12462
COL,South America,Colombia,8/19/2020,502178,13056
COL,South America,Colombia,8/20/2020,513719,11541
COL,South America,Colombia,8/21/2020,522138,8419
COL,South America,Colombia,8/22/2020,533103,10965
COL,South America,Colombia,8/23/2020,541139,8036
COL,South America,Colombia,8/24/2020,551688,10549
COL,South America,Colombia,8/25/2020,562113,10425
COL,South America,Colombia,8/26/2020,572243,10130
COL,South America,Colombia,8/27/2020,581995,9752
COL,South America,Colombia,8/28/2020,590492,8497
COL,South America,Colombia,8/29/2020,599884,9392
COL,South America,Colombia,8/30/2020,607904,8020
COL,South America,Colombia,8/31/2020,615094,7190
COL,South America,Colombia,9/1/2020,624026,8932
COL,South America,Colombia,9/2/2020,633321,9295
COL,South America,Colombia,9/3/2020,641574,8253
COL,South America,Colombia,9/4/2020,650063,8489
COL,South America,Colombia,9/5/2020,658456,8393
COL,South America,Colombia,9/6/2020,666521,8065
COL,South America,Colombia,9/7/2020,671848,5327
COL,South America,Colombia,9/8/2020,679513,7665
COL,South America,Colombia,9/9/2020,686851,7338
COL,South America,Colombia,9/10/2020,694664,7813
COL,South America,Colombia,9/11/2020,702088,7424
COL,South America,Colombia,9/12/2020,708964,6876
COL,South America,Colombia,9/13/2020,716319,7355
COL,South America,Colombia,9/14/2020,721892,5573
COL,South America,Colombia,9/15/2020,728590,6698
COL,South America,Colombia,9/16/2020,736377,7787
COL,South America,Colombia,9/17/2020,743945,7568
COL,South America,Colombia,9/18/2020,750471,6526
COL,South America,Colombia,9/19/2020,758398,7927
COL,South America,Colombia,9/20/2020,765076,6678
COL,South America,Colombia,9/21/2020,770435,5359
COL,South America,Colombia,9/22/2020,777537,7102
COL,South America,Colombia,9/23/2020,784268,6731
COL,South America,Colombia,9/24/2020,790823,6555
COL,South America,Colombia,9/25/2020,798317,7494
COL,South America,Colombia,9/26/2020,806038,7721
COL,South America,Colombia,9/27/2020,813056,7018
COL,South America,Colombia,9/28/2020,818203,5147
COL,South America,Colombia,9/29/2020,824042,5839
COL,South America,Colombia,9/30/2020,829679,5637
COL,South America,Colombia,10/1/2020,835339,5660
COL,South America,Colombia,10/2/2020,841532,6193
COL,South America,Colombia,10/3/2020,848147,6615
COL,South America,Colombia,10/4/2020,855052,6905
COL,South America,Colombia,10/5/2020,862158,7106
COL,South America,Colombia,10/6/2020,869808,7650
COL,South America,Colombia,10/7/2020,877684,7876
COL,South America,Colombia,10/8/2020,886179,8495
COL,South America,Colombia,10/9/2020,894300,8121
COL,South America,Colombia,10/10/2020,902747,8447
COL,South America,Colombia,10/11/2020,911316,8569
COL,South America,Colombia,10/12/2020,919084,7768
COL,South America,Colombia,10/13/2020,924098,5014
COL,South America,Colombia,10/14/2020,930159,6061
COL,South America,Colombia,10/15/2020,936982,6823
COL,South America,Colombia,10/16/2020,945354,8372
COL,South America,Colombia,10/17/2020,952371,7017
COL,South America,Colombia,10/18/2020,959572,7201
COL,South America,Colombia,10/19/2020,965883,6311
COL,South America,Colombia,10/20/2020,974139,8256
COL,South America,Colombia,10/21/2020,981700,7561
COL,South America,Colombia,10/22/2020,990373,8673
COL,South America,Colombia,10/23/2020,998942,8569
COL,South America,Colombia,10/24/2020,1007711,8769
COL,South America,Colombia,10/25/2020,1015885,8174
COL,South America,Colombia,10/26/2020,1025052,9167
COL,South America,Colombia,10/27/2020,1033218,8166
COL,South America,Colombia,10/28/2020,1041935,8717
COL,South America,Colombia,10/29/2020,1053122,11187
COL,South America,Colombia,10/30/2020,1063151,10029
COL,South America,Colombia,10/31/2020,1074184,11033
COL,South America,Colombia,11/1/2020,1083321,9137
COL,South America,Colombia,11/2/2020,1093256,9935
COL,South America,Colombia,11/3/2020,1099392,6136
COL,South America,Colombia,11/4/2020,1108086,8694
COL,South America,Colombia,11/5/2020,1117977,9891
COL,South America,Colombia,11/6/2020,1127733,9756
COL,South America,Colombia,11/7/2020,1136447,8714
COL,South America,Colombia,11/8/2020,1143887,7440
COL,South America,Colombia,11/9/2020,1149064,5177
COL,South America,Colombia,11/10/2020,1155356,6292
COL,South America,Colombia,11/11/2020,1165326,9970
COL,South America,Colombia,11/12/2020,1174012,8686
COL,South America,Colombia,11/13/2020,1182697,8685
COL,South America,Colombia,11/14/2020,1191634,8937
COL,South America,Colombia,11/15/2020,1198746,7112
COL,South America,Colombia,11/16/2020,1205217,6471
COL,South America,Colombia,11/17/2020,1211128,5911
COL,South America,Colombia,11/18/2020,1218003,6875
COL,South America,Colombia,11/19/2020,1225490,7487
COL,South America,Colombia,11/20/2020,1233444,7954
COL,South America,Colombia,11/21/2020,1240493,7049
COL,South America,Colombia,11/22/2020,1248417,7924
COL,South America,Colombia,11/23/2020,1254979,6562
COL,South America,Colombia,11/24/2020,1262494,7515
COL,South America,Colombia,11/25/2020,1270991,8497
COL,South America,Colombia,11/26/2020,1280487,9496
COL,South America,Colombia,11/27/2020,1290510,10023
COL,South America,Colombia,11/28/2020,1299613,9103
COL,South America,Colombia,11/29/2020,1308376,8763
COL,South America,Colombia,11/30/2020,1316806,8430
COL,South America,Colombia,12/1/2020,1324792,7986
COL,South America,Colombia,12/2/2020,1334089,9297
COL,South America,Colombia,12/3/2020,1343322,9233
COL,South America,Colombia,12/4/2020,1352607,9285
COL,South America,Colombia,12/5/2020,1362249,9642
COL,South America,Colombia,12/6/2020,1371103,8854
COL,South America,Colombia,12/7/2020,1377100,5997
COL,South America,Colombia,12/8/2020,1384610,7510
COL,South America,Colombia,12/9/2020,1392133,7523
COL,South America,Colombia,12/10/2020,1399911,7778
COL,South America,Colombia,12/11/2020,1408909,8998
COL,South America,Colombia,12/12/2020,1417072,8163
COL,South America,Colombia,12/13/2020,1425774,8702
COL,South America,Colombia,12/14/2020,1434516,8742
COL,South America,Colombia,12/15/2020,1444646,10130
COL,South America,Colombia,12/16/2020,1456599,11953
COL,South America,Colombia,12/17/2020,1468795,12196
COL,South America,Colombia,12/18/2020,1482072,13277
COL,South America,Colombia,12/19/2020,1496062,13990
COL,South America,Colombia,12/20/2020,1507222,11160
COL,South America,Colombia,12/21/2020,1518067,10845
COL,South America,Colombia,12/22/2020,1530593,12526
COL,South America,Colombia,12/23/2020,1544826,14233
COL,South America,Colombia,12/24/2020,1559766,14940
COL,South America,Colombia,12/25/2020,1574707,14941
COL,South America,Colombia,12/26/2020,1584903,10196
COL,South America,Colombia,12/27/2020,1594497,9594
COL,South America,Colombia,12/28/2020,1603807,9310
COL,South America,Colombia,12/29/2020,1614822,11015
COL,South America,Colombia,12/30/2020,1626461,11639
COL,South America,Colombia,12/31/2020,1642775,16314
COL,South America,Colombia,1/1/2021,1654880,12105
COL,South America,Colombia,1/2/2021,1666408,11528
COL,South America,Colombia,1/3/2021,1675820,9412
COL,South America,Colombia,1/4/2021,1686131,10311
COL,South America,Colombia,1/5/2021,1702966,16835
COL,South America,Colombia,1/6/2021,1719771,16805
COL,South America,Colombia,1/7/2021,1737347,17576
COL,South America,Colombia,1/8/2021,1755568,18221
COL,South America,Colombia,1/9/2021,1771363,15795
COL,South America,Colombia,1/10/2021,1786900,15537
COL,South America,Colombia,1/11/2021,1801903,15003
COL,South America,Colombia,1/12/2021,1816082,14179
COL,South America,Colombia,1/13/2021,1831980,15898
COL,South America,Colombia,1/14/2021,1849101,17121
COL,South America,Colombia,1/15/2021,1870179,21078
COL,South America,Colombia,1/16/2021,1891034,20855
COL,South America,Colombia,1/17/2021,1908413,17379
COL,South America,Colombia,1/18/2021,1923132,14719
COL,South America,Colombia,1/19/2021,1939071,15939
COL,South America,Colombia,1/20/2021,1956979,17908
COL,South America,Colombia,1/21/2021,1972345,15366
COL,South America,Colombia,1/22/2021,1987418,15073
COL,South America,Colombia,1/23/2021,2002969,15551
COL,South America,Colombia,1/24/2021,2015485,12516
COL,South America,Colombia,1/25/2021,2027746,12261
COL,South America,Colombia,1/26/2021,2041352,13606
COL,South America,Colombia,1/27/2021,2055305,13953
COL,South America,Colombia,1/28/2021,2067575,12270
COL,South America,Colombia,1/29/2021,2077633,10058
COL,South America,Colombia,1/30/2021,2086806,9173
COL,South America,Colombia,1/31/2021,2094884,8078
COL,South America,Colombia,2/1/2021,2104506,9622
COL,South America,Colombia,2/2/2021,2114597,10091
COL,South America,Colombia,2/3/2021,2125622,11025
COL,South America,Colombia,2/4/2021,2135412,9790
COL,South America,Colombia,2/5/2021,2142660,7248
COL,South America,Colombia,2/6/2021,2151207,8547
COL,South America,Colombia,2/7/2021,2157216,6009
COL,South America,Colombia,2/8/2021,2161462,4246
COL,South America,Colombia,2/9/2021,2166904,5442
COL,South America,Colombia,2/10/2021,2173347,6443
COL,South America,Colombia,2/11/2021,2179641,6294
COL,South America,Colombia,2/12/2021,2185169,5528
COL,South America,Colombia,2/13/2021,2190116,4947
COL,South America,Colombia,2/14/2021,2195039,4923
COL,South America,Colombia,2/15/2021,2198549,3510
COL,South America,Colombia,2/16/2021,2202598,4049
COL,South America,Colombia,2/17/2021,2207701,5103
COL,South America,Colombia,2/18/2021,2212525,4824
COL,South America,Colombia,2/19/2021,2217001,4476
COL,South America,Colombia,2/20/2021,2222018,5017
COL,South America,Colombia,2/21/2021,2226262,4244
COL,South America,Colombia,2/22/2021,2229663,3401
COL,South America,Colombia,2/23/2021,2233589,3926
COL,South America,Colombia,2/24/2021,2237542,3953
COL,South America,Colombia,2/25/2021,2241225,3683
COL,South America,Colombia,2/26/2021,2244792,3567
COL,South America,Colombia,2/27/2021,2248135,3343
COL,South America,Colombia,2/28/2021,2251690,3555
COL,South America,Colombia,3/1/2021,2255260,3570
COL,South America,Colombia,3/2/2021,2259599,4339
COL,South America,Colombia,3/3/2021,2262646,3047
COL,South America,Colombia,3/4/2021,2266211,3565
COL,South America,Colombia,3/5/2021,2269582,3371
COL,South America,Colombia,3/6/2021,2273245,3663
COL,South America,Colombia,3/7/2021,2276656,3411
COL,South America,Colombia,3/8/2021,2278861,2205
COL,South America,Colombia,3/9/2021,2282372,3511
COL,South America,Colombia,3/10/2021,2285960,3588
COL,South America,Colombia,3/11/2021,2290539,4579
COL,South America,Colombia,3/12/2021,2294617,4078
COL,South America,Colombia,3/13/2021,2299082,4465
COL,South America,Colombia,3/14/2021,2303144,4062
COL,South America,Colombia,3/15/2021,2305884,2740
COL,South America,Colombia,3/16/2021,2309600,3716
COL,South America,Colombia,3/17/2021,2314154,4554
COL,South America,Colombia,3/18/2021,2319293,5139
COL,South America,Colombia,3/19/2021,2324426,5133
COL,South America,Colombia,3/20/2021,2331187,6761
COL,South America,Colombia,3/21/2021,2337230,6043
COL,South America,Colombia,3/22/2021,2342278,5048
COL,South America,Colombia,3/23/2021,2347224,4946
COL,South America,Colombia,3/24/2021,2353210,5986
COL,South America,Colombia,3/25/2021,2359942,6732
COL,South America,Colombia,3/26/2021,2367337,7395
COL,South America,Colombia,3/27/2021,2375591,8254
COL,South America,Colombia,3/28/2021,2382730,7139
COL,South America,Colombia,3/29/2021,2389779,7049
COL,South America,Colombia,3/30/2021,2397731,7952
COL,South America,Colombia,3/31/2021,2406377,8646
COL,South America,Colombia,4/1/2021,2417826,11449
COL,South America,Colombia,4/2/2021,2428048,10222
COL,South America,Colombia,4/3/2021,2437197,9149
COL,South America,Colombia,4/4/2021,2446219,9022
COL,South America,Colombia,4/5/2021,2456409,10190
COL,South America,Colombia,4/6/2021,2468236,11827
COL,South America,Colombia,4/7/2021,2479617,11381
COL,South America,Colombia,4/8/2021,2492081,12464
COL,South America,Colombia,4/9/2021,2504206,12125
CRI,North America,Costa Rica,3/6/2020,1,1
CRI,North America,Costa Rica,3/7/2020,1,0
CRI,North America,Costa Rica,3/8/2020,5,4
CRI,North America,Costa Rica,3/9/2020,9,4
CRI,North America,Costa Rica,3/10/2020,9,0
CRI,North America,Costa Rica,3/11/2020,13,4
CRI,North America,Costa Rica,3/12/2020,22,9
CRI,North America,Costa Rica,3/13/2020,23,1
CRI,North America,Costa Rica,3/14/2020,26,3
CRI,North America,Costa Rica,3/15/2020,27,1
CRI,North America,Costa Rica,3/16/2020,35,8
CRI,North America,Costa Rica,3/17/2020,41,6
CRI,North America,Costa Rica,3/18/2020,50,9
CRI,North America,Costa Rica,3/19/2020,69,19
CRI,North America,Costa Rica,3/20/2020,89,20
CRI,North America,Costa Rica,3/21/2020,117,28
CRI,North America,Costa Rica,3/22/2020,134,17
CRI,North America,Costa Rica,3/23/2020,158,24
CRI,North America,Costa Rica,3/24/2020,177,19
CRI,North America,Costa Rica,3/25/2020,201,24
CRI,North America,Costa Rica,3/26/2020,231,30
CRI,North America,Costa Rica,3/27/2020,263,32
CRI,North America,Costa Rica,3/28/2020,295,32
CRI,North America,Costa Rica,3/29/2020,314,19
CRI,North America,Costa Rica,3/30/2020,330,16
CRI,North America,Costa Rica,3/31/2020,347,17
CRI,North America,Costa Rica,4/1/2020,375,28
CRI,North America,Costa Rica,4/2/2020,396,21
CRI,North America,Costa Rica,4/3/2020,416,20
CRI,North America,Costa Rica,4/4/2020,435,19
CRI,North America,Costa Rica,4/5/2020,454,19
CRI,North America,Costa Rica,4/6/2020,467,13
CRI,North America,Costa Rica,4/7/2020,483,16
CRI,North America,Costa Rica,4/8/2020,502,19
CRI,North America,Costa Rica,4/9/2020,539,37
CRI,North America,Costa Rica,4/10/2020,558,19
CRI,North America,Costa Rica,4/11/2020,577,19
CRI,North America,Costa Rica,4/12/2020,595,18
CRI,North America,Costa Rica,4/13/2020,612,17
CRI,North America,Costa Rica,4/14/2020,618,6
CRI,North America,Costa Rica,4/15/2020,626,8
